Name,Team,Conference,Position,Class,PA,AVG,OBP,SLG,WOBA,1B,2B,3B,HR,HBP,K%,BB%
Steven Betty,Saint Anselm,NE10,C,Sr.,27.0,0.257,0.366,0.429,0.348,4.0,1.0,0.0,1.0,1.0,17.1,10.9
Mavrick Bourdeau,Saint Anselm,NE10,INF,Jr.,193.0,0.283,0.372,0.413,0.365,35.0,8.0,1.0,4.0,8.0,13.6,8.4
Austin Brune,Saint Anselm,NE10,OF,Jr.,145.0,0.251,0.38,0.36,0.352,22.0,5.0,1.0,2.0,4.0,20.2,14.3
Matteo Cubello,Saint Anselm,NE10,OF,Jr.,30.0,0.269,0.367,0.423,0.376,5.0,1.0,0.0,1.0,1.0,19.6,11.4
Peter Fischer,Saint Anselm,NE10,C,So.,96.0,0.293,0.396,0.415,0.396,18.0,4.0,0.0,2.0,4.0,16.2,10.9
Brendan Gonzalez,Saint Anselm,NE10,OF,Jr.,126.0,0.3,0.389,0.4,0.381,26.0,5.0,0.0,2.0,3.0,16.9,10.4
Xavier Gonzalez,Saint Anselm,NE10,C,So.,73.0,0.251,0.344,0.345,0.348,12.0,3.0,0.0,1.0,2.0,18.1,10.2
Shea Howrigan,Saint Anselm,NE10,INF,Sr.,129.0,0.256,0.348,0.344,0.339,23.0,4.0,0.0,2.0,3.0,18.7,10.2
Nathaniel Leighton,Saint Anselm,NE10,C,Jr.,16.0,0.308,0.438,0.385,0.376,3.0,1.0,0.0,0.0,1.0,19.1,11.6
Owen McCarron,Saint Anselm,NE10,OF,Jr.,88.0,0.216,0.341,0.378,0.315,9.0,4.0,1.0,2.0,3.0,32.6,12.5
Jackson Powers,Saint Anselm,NE10,INF,So.,155.0,0.304,0.394,0.467,0.394,28.0,8.0,1.0,4.0,4.0,15.0,10.4
Alex Razzaboni,Saint Anselm,NE10,C,Jr.,27.0,0.261,0.37,0.304,0.366,5.0,1.0,0.0,0.0,1.0,19.9,11.1
Ben Rose,Saint Anselm,NE10,INF,Sr.,88.0,0.265,0.366,0.344,0.352,16.0,3.0,0.0,1.0,3.0,23.3,10.0
Declan Ryan,Saint Anselm,NE10,INF,Jr.,51.0,0.246,0.336,0.358,0.334,8.0,2.0,0.0,1.0,2.0,21.4,7.7
George Slauson,Saint Anselm,NE10,INF,So.,193.0,0.309,0.42,0.531,0.418,31.0,10.0,1.0,8.0,6.0,16.5,13.0
Jacob Smith,Saint Anselm,NE10,C,Fr.,52.0,0.253,0.381,0.299,0.363,9.0,2.0,0.0,0.0,2.0,17.7,13.2
Austin Baumhover,St. Cloud St.,NSIC,INF,So.,39.0,0.265,0.359,0.412,0.359,6.0,2.0,0.0,1.0,1.0,19.8,10.4
Eric Bello,St. Cloud St.,NSIC,INF,Sr.,221.0,0.272,0.335,0.416,0.34,36.0,13.0,2.0,4.0,5.0,14.3,6.4
Wilmis Castro,St. Cloud St.,NSIC,OF,Jr.,165.0,0.308,0.388,0.507,0.397,29.0,9.0,1.0,6.0,6.0,19.3,7.9
Dylan Debilzen,St. Cloud St.,NSIC,OF,So.,237.0,0.316,0.405,0.437,0.387,48.0,12.0,2.0,3.0,7.0,14.2,10.3
Hayden Konkol,St. Cloud St.,NSIC,OF,Jr.,115.0,0.222,0.33,0.343,0.331,14.0,6.0,0.0,2.0,6.0,21.1,8.6
Ethan Krueger,St. Cloud St.,NSIC,INF,Sr.,57.0,0.265,0.368,0.449,0.376,8.0,3.0,0.0,2.0,2.0,22.8,9.9
Liam Moreno,St. Cloud St.,NSIC,INF,Jr.,246.0,0.316,0.419,0.488,0.414,45.0,13.0,1.0,7.0,13.0,11.5,9.6
Jonathan Pribula,St. Cloud St.,NSIC,C,So.,47.0,0.3,0.404,0.5,0.393,8.0,2.0,0.0,2.0,2.0,20.0,10.4
Wyatt Tweet,St. Cloud St.,NSIC,INF,Sr.,213.0,0.301,0.39,0.457,0.391,38.0,12.0,1.0,5.0,9.0,15.2,8.4
Jake Carillo,Saint Leo,Sunshine State,UT,Jr.,98.0,0.253,0.367,0.386,0.364,14.0,5.0,0.0,2.0,4.0,17.2,11.1
Ryan Crivello,Saint Leo,Sunshine State,INF,Sr.,151.0,0.278,0.398,0.358,0.373,28.0,5.0,1.0,1.0,6.0,16.6,12.4
Thomas DeBrower,Saint Leo,Sunshine State,OF,Sr.,205.0,0.329,0.444,0.412,0.416,45.0,9.0,1.0,1.0,12.0,12.1,11.4
Ryan Jackson,Saint Leo,Sunshine State,C,Sr.,21.0,0.285,0.389,0.342,0.373,4.0,1.0,0.0,0.0,1.0,14.7,10.6
Dylan Mass,Saint Leo,Sunshine State,OF,Sr.,171.0,0.317,0.432,0.415,0.397,36.0,6.0,1.0,2.0,4.0,14.5,14.6
Roberto Odor,Saint Leo,Sunshine State,INF,Sr.,149.0,0.312,0.409,0.414,0.379,31.0,6.0,2.0,1.0,5.0,14.4,10.6
Amai Rivera-Martinez,Saint Leo,Sunshine State,UT,Sr.,93.0,0.255,0.342,0.388,0.342,14.0,5.0,0.0,2.0,2.0,17.8,9.8
Luis Rivero,Saint Leo,Sunshine State,OF,Jr.,59.0,0.259,0.372,0.379,0.347,9.0,3.0,0.0,1.0,2.0,20.1,12.4
Adrian Selles,Saint Leo,Sunshine State,C,Sr.,91.0,0.266,0.363,0.392,0.35,15.0,4.0,0.0,2.0,4.0,19.6,9.0
Eli Vickers,Saint Leo,Sunshine State,INF,Jr.,53.0,0.267,0.377,0.378,0.362,9.0,2.0,0.0,1.0,2.0,17.5,11.5
Nick Wilson,Saint Leo,Sunshine State,UT,So.,237.0,0.291,0.405,0.407,0.381,44.0,9.0,1.0,4.0,8.0,14.8,12.6
Trevor Arsenault,Saint Michael's,NE10,INF,Jr.,92.0,0.258,0.346,0.381,0.349,15.0,4.0,0.0,2.0,3.0,17.9,8.6
Josh Ayala,Saint Michael's,NE10,OF,Jr.,121.0,0.276,0.348,0.359,0.341,23.0,6.0,0.0,1.0,3.0,16.9,7.3
Sam Cavossa,Saint Michael's,NE10,C,Sr.,140.0,0.311,0.385,0.415,0.382,31.0,5.0,1.0,2.0,4.0,14.1,8.0
Richard Gilboy,Saint Michael's,NE10,INF,Jr.,147.0,0.258,0.353,0.359,0.338,24.0,7.0,0.0,2.0,4.0,16.9,9.9
Jerry Guzman,Saint Michael's,NE10,UT,So.,68.0,0.271,0.368,0.373,0.358,12.0,3.0,0.0,1.0,2.0,19.9,10.1
Zach Jalbert,Saint Michael's,NE10,INF,So.,22.0,0.316,0.409,0.526,0.386,4.0,1.0,0.0,1.0,1.0,18.4,11.2
Colin Kinsella,Saint Michael's,NE10,C,Jr.,122.0,0.276,0.377,0.429,0.361,20.0,5.0,1.0,3.0,3.0,17.7,11.8
Steven Klein,Saint Michael's,NE10,C,So.,12.0,0.273,0.333,0.364,0.372,2.0,1.0,0.0,0.0,0.0,18.0,11.6
Max Kolifrath,Saint Michael's,NE10,INF,Sr.,136.0,0.281,0.398,0.501,0.389,18.0,8.0,1.0,5.0,6.0,23.2,11.8
Jack Pattison,Saint Michael's,NE10,OF,Jr.,48.0,0.294,0.398,0.417,0.376,9.0,2.0,0.0,1.0,2.0,18.5,9.5
Henry Rogers,Saint Michael's,NE10,INF,So.,14.0,0.333,0.429,0.417,0.385,3.0,1.0,0.0,0.0,1.0,18.2,10.6
Jacob Smith,Saint Michael's,NE10,OF,Jr.,52.0,0.253,0.381,0.299,0.363,9.0,2.0,0.0,0.0,2.0,17.7,13.2
Jack Weber,Saint Michael's,NE10,UT,Sr.,41.0,0.223,0.318,0.251,0.31,7.0,1.0,0.0,0.0,2.0,22.8,7.4
Kyle Ausgotharp,Shippensburg,PSAC,OF,So.,82.0,0.292,0.378,0.458,0.371,14.0,4.0,1.0,2.0,2.0,20.5,10.0
Thomas Cano-Piszel,Shippensburg,PSAC,OF,So.,66.0,0.281,0.379,0.439,0.379,11.0,3.0,0.0,2.0,2.0,18.1,10.4
Mike Heckman,Shippensburg,PSAC,INF,Sr.,158.0,0.299,0.392,0.379,0.364,33.0,6.0,1.0,1.0,5.0,15.7,10.0
Mason Morris,Shippensburg,PSAC,C,So.,164.0,0.314,0.427,0.474,0.411,30.0,8.0,1.0,4.0,5.0,19.0,13.2
Caleb Newcomer,Shippensburg,PSAC,INF,Jr.,21.0,0.222,0.333,0.278,0.359,3.0,1.0,0.0,0.0,1.0,21.7,10.4
Will Oates,Shippensburg,PSAC,C,So.,89.0,0.299,0.393,0.429,0.379,16.0,5.0,1.0,1.0,3.0,15.8,10.6
Ty Sherman,Shippensburg,PSAC,UT,Jr.,133.0,0.259,0.332,0.376,0.334,22.0,6.0,1.0,2.0,3.0,16.2,7.8
Evan Shoffler,Shippensburg,PSAC,INF,So.,143.0,0.298,0.392,0.419,0.37,27.0,7.0,1.0,2.0,5.0,15.4,9.7
AJ Wenrich,Shippensburg,PSAC,UT,Sr.,199.0,0.308,0.402,0.535,0.416,35.0,7.0,1.0,10.0,6.0,20.1,10.5
Morgan Billotte,Slippery Rock,PSAC,OF,Jr.,166.0,0.303,0.392,0.428,0.39,33.0,7.0,1.0,3.0,5.0,20.5,9.6
Brandon Butler,Slippery Rock,PSAC,OF,Jr.,121.0,0.274,0.364,0.397,0.339,21.0,5.0,1.0,2.0,2.0,16.1,10.7
Darryn Callahan,Slippery Rock,PSAC,UT,Sr.,34.0,0.231,0.321,0.298,0.32,5.0,2.0,0.0,0.0,1.0,26.2,10.1
Gage Gillott,Slippery Rock,PSAC,UT,Sr.,155.0,0.334,0.407,0.486,0.402,33.0,8.0,2.0,3.0,5.0,13.1,7.9
Michael Kitko,Slippery Rock,PSAC,UT,Sr.,172.0,0.306,0.395,0.432,0.382,34.0,8.0,1.0,3.0,6.0,8.0,9.1
Treston Nemeth,Slippery Rock,PSAC,C,Jr.,195.0,0.283,0.39,0.392,0.368,36.0,7.0,1.0,3.0,8.0,16.0,10.7
Stone Powell,Slippery Rock,PSAC,INF,So.,141.0,0.292,0.397,0.442,0.391,24.0,7.0,1.0,3.0,4.0,16.2,11.8
Clay Wiesen,Slippery Rock,PSAC,INF,Sr.,191.0,0.276,0.356,0.359,0.349,36.0,9.0,1.0,1.0,4.0,11.2,9.0
Auggie Albert,Southern Conn. St.,NE10,OF,Fr.,44.0,0.263,0.364,0.395,0.381,7.0,2.0,0.0,1.0,1.0,18.1,11.1
Alex Cappellucci,Southern Conn. St.,NE10,INF,Jr.,18.0,0.267,0.389,0.333,0.364,3.0,1.0,0.0,0.0,1.0,18.0,11.1
Jake Chacho,Southern Conn. St.,NE10,OF,Jr.,91.0,0.288,0.405,0.445,0.39,15.0,4.0,1.0,2.0,2.0,20.5,14.2
Spencer Chard,Southern Conn. St.,NE10,INF,So.,184.0,0.303,0.413,0.452,0.394,33.0,9.0,1.0,4.0,7.0,18.7,12.0
Brady Chernovetz,Southern Conn. St.,NE10,INF,Fr.,26.0,0.273,0.385,0.455,0.381,4.0,1.0,0.0,1.0,1.0,18.1,11.1
Zakary Droukas,Southern Conn. St.,NE10,INF,Sr.,39.0,0.232,0.33,0.291,0.339,6.0,2.0,0.0,0.0,1.0,15.6,9.3
Aidan Hyams,Southern Conn. St.,NE10,OF,Jr.,28.0,0.25,0.357,0.417,0.363,4.0,1.0,0.0,1.0,1.0,19.4,11.5
Devin Pelletier,Southern Conn. St.,NE10,INF,Sr.,52.0,0.241,0.329,0.372,0.319,7.0,3.0,0.0,1.0,1.0,21.4,8.9
Connor Powell,Southern Conn. St.,NE10,C,Sr.,200.0,0.301,0.395,0.399,0.371,40.0,9.0,1.0,2.0,5.0,14.2,11.1
Brennan Staubley,Southern Conn. St.,NE10,UT,So.,104.0,0.281,0.385,0.427,0.358,17.0,5.0,1.0,2.0,3.0,17.8,12.0
Jordan Evans,Tampa,Sunshine State,OF,Jr.,278.0,0.322,0.439,0.539,0.44,49.0,12.0,1.0,12.0,18.0,14.1,10.9
Matthew Fogel,Tampa,Sunshine State,C,Sr.,11.0,0.297,0.36,0.396,0.363,2.0,1.0,0.0,0.0,0.0,18.7,12.5
A.J. Graham,Tampa,Sunshine State,INF,So.,24.0,0.25,0.375,0.3,0.371,4.0,1.0,0.0,0.0,1.0,18.0,10.9
Jhoander Irigoyen,Tampa,Sunshine State,C,Sr.,196.0,0.294,0.388,0.447,0.385,33.0,12.0,1.0,4.0,5.0,13.1,10.9
Maddox King,Tampa,Sunshine State,OF,Jr.,163.0,0.272,0.41,0.393,0.382,25.0,8.0,1.0,2.0,9.0,19.5,13.6
Jake Turer,Tampa,Sunshine State,INF,So.,23.0,0.263,0.391,0.316,0.381,4.0,1.0,0.0,0.0,1.0,17.7,10.9
Brayden Woodburn,Tampa,Sunshine State,INF,Sr.,260.0,0.324,0.447,0.508,0.431,46.0,14.0,2.0,7.0,11.0,17.7,14.0
Isaiah Aguilar,Tex. A&M-Kingsville,Lone Star,INF,Sr.,147.0,0.294,0.395,0.405,0.381,27.0,8.0,0.0,2.0,6.0,18.5,10.0
Javier Benavides,Tex. A&M-Kingsville,Lone Star,C,So.,46.0,0.256,0.37,0.385,0.365,7.0,2.0,0.0,1.0,2.0,19.2,11.6
Damian Carreon,Tex. A&M-Kingsville,Lone Star,UT,Sr.,108.0,0.261,0.37,0.37,0.348,17.0,5.0,1.0,1.0,3.0,18.3,11.9
Jeremy Cavazos,Tex. A&M-Kingsville,Lone Star,UT,Jr.,17.0,0.286,0.412,0.357,0.386,3.0,1.0,0.0,0.0,1.0,19.0,11.6
Joshua Endo,Tex. A&M-Kingsville,Lone Star,OF,Jr.,190.0,0.297,0.416,0.405,0.39,35.0,9.0,1.0,2.0,5.0,15.9,14.4
Cian Garza,Tex. A&M-Kingsville,Lone Star,UT,Sr.,26.0,0.227,0.346,0.273,0.358,4.0,1.0,0.0,0.0,1.0,20.0,11.1
Easton Hewitt,Tex. A&M-Kingsville,Lone Star,INF,So.,92.0,0.278,0.38,0.43,0.377,15.0,4.0,1.0,2.0,3.0,18.2,11.0
Maurice Martiez,Tex. A&M-Kingsville,Lone Star,INF,So.,180.0,0.284,0.383,0.413,0.37,32.0,7.0,2.0,3.0,6.0,20.3,10.4
Jayden Martinez,Tex. A&M-Kingsville,Lone Star,C,Sr.,89.0,0.295,0.382,0.385,0.362,18.0,4.0,0.0,1.0,4.0,15.6,8.2
Nick Reyes,Tex. A&M-Kingsville,Lone Star,OF,Sr.,165.0,0.286,0.394,0.414,0.373,28.0,8.0,2.0,2.0,6.0,14.6,11.3
Landon Salinas,Tex. A&M-Kingsville,Lone Star,INF,So.,39.0,0.294,0.385,0.441,0.364,7.0,2.0,0.0,1.0,1.0,19.5,10.7
Elijia West,Tex. A&M-Kingsville,Lone Star,UT,Sr.,109.0,0.283,0.394,0.435,0.399,18.0,5.0,0.0,3.0,5.0,21.7,11.0
Jacobi Brooks,Tuskegee,SIAC,OF,So.,121.0,0.298,0.397,0.442,0.375,22.0,5.0,2.0,2.0,4.0,16.7,10.5
Austin Evans,Tuskegee,SIAC,INF,Sr.,18.0,0.273,0.396,0.341,0.354,3.0,1.0,0.0,0.0,1.0,20.2,12.2
Jabari Johnson,Tuskegee,SIAC,UT,Jr.,91.0,0.269,0.374,0.385,0.362,15.0,4.0,1.0,1.0,3.0,19.1,11.5
Devon Lee,Tuskegee,SIAC,INF,Jr.,148.0,0.298,0.397,0.424,0.382,28.0,6.0,2.0,2.0,4.0,16.7,11.4
Collin McLain,Tuskegee,SIAC,OF,So.,51.0,0.273,0.373,0.386,0.363,9.0,2.0,0.0,1.0,2.0,18.6,10.6
Ryan Morrow,Tuskegee,SIAC,INF,Jr.,154.0,0.296,0.397,0.387,0.38,30.0,7.0,1.0,1.0,4.0,15.1,11.5
Chris Smith,Tuskegee,SIAC,INF,Jr.,27.0,0.222,0.339,0.266,0.366,4.0,1.0,0.0,0.0,1.0,20.8,12.4
Mehki Smith,Tuskegee,SIAC,UT,So.,15.0,0.333,0.467,0.417,0.381,3.0,1.0,0.0,0.0,1.0,18.1,11.1
Jahsha Stevens,Tuskegee,SIAC,INF,So.,42.0,0.278,0.381,0.417,0.373,7.0,2.0,0.0,1.0,1.0,17.6,12.3
Terry Ware,Tuskegee,SIAC,INF,Jr.,37.0,0.281,0.378,0.438,0.358,6.0,2.0,0.0,1.0,1.0,20.7,11.4
Gabe Bombardier,Upper Iowa,GLVC,INF,Sr.,82.0,0.28,0.376,0.531,0.387,12.0,3.0,0.0,5.0,2.0,24.7,10.4
Tyler Glowacki,Upper Iowa,GLVC,UT,Jr.,28.0,0.255,0.363,0.425,0.372,4.0,1.0,0.0,1.0,1.0,17.5,11.0
Jared Hoodjer,Upper Iowa,GLVC,OF,Sr.,78.0,0.25,0.347,0.383,0.351,12.0,3.0,0.0,2.0,2.0,23.1,10.4
Kyle Hrncir,Upper Iowa,GLVC,UT,Jr.,28.0,0.252,0.36,0.294,0.363,5.0,1.0,0.0,0.0,1.0,19.4,10.2
Hunter Jones,Upper Iowa,GLVC,C,Fr.,188.0,0.342,0.488,0.588,0.469,30.0,11.0,2.0,7.0,7.0,16.4,18.5
Thane Meiners,Upper Iowa,GLVC,UT,Sr.,97.0,0.297,0.391,0.404,0.372,20.0,3.0,0.0,2.0,2.0,14.7,10.9
Landon Meyer,Upper Iowa,GLVC,UT,Fr.,105.0,0.272,0.362,0.348,0.355,20.0,4.0,0.0,1.0,2.0,15.0,10.8
Brett Nicodemus,Upper Iowa,GLVC,UT,So.,12.0,0.273,0.333,0.364,0.371,2.0,1.0,0.0,0.0,0.0,19.0,11.0
Andy Pacheco,Upper Iowa,GLVC,UT,So.,41.0,0.278,0.366,0.417,0.365,7.0,2.0,0.0,1.0,1.0,18.3,10.3
Paul Safranski,Upper Iowa,GLVC,OF,Sr.,83.0,0.247,0.338,0.371,0.341,13.0,3.0,0.0,2.0,3.0,18.4,8.1
JJ Vargas,Upper Iowa,GLVC,INF,Sr.,114.0,0.241,0.361,0.45,0.371,13.0,5.0,0.0,5.0,5.0,23.9,11.2
Brock Zimmer,Upper Iowa,GLVC,INF,Sr.,177.0,0.299,0.378,0.439,0.371,34.0,8.0,1.0,4.0,5.0,14.9,8.2
Charlie Banks,Valdosta St.,Gulf South,OF,Jr.,27.0,0.261,0.37,0.435,0.377,4.0,1.0,0.0,1.0,1.0,19.0,10.6
Will Beckham,Valdosta St.,Gulf South,C,Sr.,165.0,0.285,0.406,0.409,0.395,29.0,6.0,1.0,3.0,9.0,19.7,11.7
Jacob Cooper,Valdosta St.,Gulf South,C,Jr.,43.0,0.267,0.368,0.401,0.349,7.0,2.0,0.0,1.0,2.0,24.4,9.4
Easton Hood,Valdosta St.,Gulf South,OF,Sr.,147.0,0.323,0.401,0.538,0.405,25.0,11.0,1.0,5.0,5.0,22.6,8.0
Jacob King,Valdosta St.,Gulf South,UT,So.,135.0,0.233,0.318,0.35,0.31,19.0,6.0,1.0,2.0,5.0,16.1,7.6
Marcos Sevillano,Valdosta St.,Gulf South,OF,Sr.,130.0,0.248,0.369,0.321,0.344,21.0,5.0,0.0,1.0,3.0,15.7,13.5
Jackson Webster,Valdosta St.,Gulf South,INF,Sr.,70.0,0.237,0.357,0.322,0.342,11.0,2.0,0.0,1.0,4.0,23.2,9.4
Norman Jackson,Virginia St.,DII Independent,INF,Sr.,93.0,0.265,0.375,0.303,0.363,18.0,3.0,0.0,0.0,3.0,18.9,12.0
Josh Mahan,Virginia St.,DII Independent,C,Jr.,20.0,0.235,0.35,0.294,0.366,3.0,1.0,0.0,0.0,1.0,19.6,10.5
Matthew May,Virginia St.,DII Independent,C,Sr.,36.0,0.188,0.278,0.219,0.307,5.0,1.0,0.0,0.0,1.0,27.7,8.7
Hector Rivera,Virginia St.,DII Independent,INF,So.,58.0,0.26,0.362,0.36,0.359,10.0,2.0,0.0,1.0,2.0,19.4,10.9
Jonathan Smith,Virginia St.,DII Independent,INF,So.,151.0,0.295,0.397,0.426,0.389,27.0,8.0,0.0,3.0,4.0,18.7,12.0
Jaquan Tucker,Virginia St.,DII Independent,INF,Sr.,74.0,0.275,0.363,0.458,0.373,12.0,3.0,0.0,3.0,3.0,23.7,8.5
Julius Turner,Virginia St.,DII Independent,C,So.,16.0,0.308,0.438,0.385,0.372,3.0,1.0,0.0,0.0,1.0,18.8,11.4
Jaron Ward,Virginia St.,DII Independent,OF,Sr.,41.0,0.26,0.37,0.405,0.333,6.0,2.0,0.0,1.0,1.0,25.6,12.3
Nick Baker,Wayne St. (MI),GLIAC,UT,Jr.,158.0,0.25,0.411,0.371,0.371,21.0,7.0,1.0,2.0,16.0,15.4,11.4
Brady Blakita,Wayne St. (MI),GLIAC,INF,Jr.,73.0,0.255,0.357,0.35,0.343,12.0,3.0,0.0,1.0,2.0,20.7,11.5
Drew Dawson,Wayne St. (MI),GLIAC,OF,So.,16.0,0.308,0.438,0.385,0.374,3.0,1.0,0.0,0.0,1.0,19.4,11.4
Ty Garza,Wayne St. (MI),GLIAC,INF,Jr.,108.0,0.247,0.351,0.408,0.343,15.0,4.0,1.0,3.0,3.0,19.7,11.0
Tony Hatzigeorgiou,Wayne St. (MI),GLIAC,INF,Sr.,182.0,0.282,0.357,0.38,0.348,35.0,8.0,1.0,2.0,3.0,20.6,8.8
Drew Hill,Wayne St. (MI),GLIAC,OF,Jr.,163.0,0.26,0.369,0.411,0.354,22.0,10.0,1.0,3.0,4.0,20.6,12.2
Bennett Hitzelberger,Wayne St. (MI),GLIAC,INF,Sr.,164.0,0.319,0.415,0.447,0.403,32.0,10.0,1.0,2.0,4.0,11.1,11.8
Caleb Sanders,Wayne St. (MI),GLIAC,OF,Jr.,185.0,0.288,0.4,0.436,0.386,30.0,10.0,2.0,3.0,7.0,17.7,12.0
Owen Tuccinardi,Wayne St. (MI),GLIAC,INF,Jr.,132.0,0.282,0.38,0.44,0.373,21.0,7.0,1.0,3.0,4.0,23.3,10.5
Logan Van Sicklen,Wayne St. (MI),GLIAC,C,Sr.,75.0,0.284,0.398,0.489,0.396,12.0,2.0,1.0,3.0,5.0,21.0,8.8
Gabe Zeldes,Wayne St. (MI),GLIAC,OF,Jr.,27.0,0.221,0.337,0.265,0.353,4.0,1.0,0.0,0.0,1.0,19.6,11.1
Ben Bolhouse,West Chester,PSAC,OF,So.,146.0,0.272,0.377,0.392,0.373,24.0,7.0,1.0,2.0,5.0,16.9,11.0
John Dunion,West Chester,PSAC,INF,Sr.,45.0,0.244,0.378,0.379,0.364,6.0,2.0,0.0,1.0,2.0,19.3,12.6
Patrick Gozdan,West Chester,PSAC,INF,So.,66.0,0.281,0.379,0.386,0.382,12.0,3.0,0.0,1.0,2.0,16.7,11.2
Ben Jones,West Chester,PSAC,UT,Jr.,99.0,0.279,0.374,0.395,0.37,18.0,4.0,0.0,2.0,3.0,17.4,10.1
Luke Raho,West Chester,PSAC,UT,So.,58.0,0.28,0.379,0.4,0.366,10.0,3.0,0.0,1.0,2.0,18.8,10.9
Carter Rust,West Chester,PSAC,OF,Sr.,133.0,0.275,0.384,0.461,0.381,20.0,5.0,2.0,4.0,4.0,17.5,11.8
Hunter Smith,West Chester,PSAC,UT,So.,113.0,0.287,0.407,0.468,0.393,18.0,5.0,0.0,4.0,6.0,18.8,11.6
Austin Stalker,West Chester,PSAC,OF,Sr.,196.0,0.307,0.423,0.485,0.414,34.0,9.0,1.0,6.0,7.0,14.5,13.2
Caleb Strawhecker,West Chester,PSAC,C,So.,134.0,0.298,0.403,0.482,0.393,22.0,7.0,1.0,4.0,5.0,16.4,10.9
Daniel Castellanos,West Tex. A&M,Lone Star,C,Sr.,30.0,0.24,0.367,0.28,0.378,5.0,1.0,0.0,0.0,1.0,16.7,13.1
Zac Rackham,West Tex. A&M,Lone Star,INF,Sr.,33.0,0.286,0.394,0.429,0.382,6.0,1.0,0.0,1.0,1.0,16.5,10.7
Luis Reyes,West Tex. A&M,Lone Star,INF,Jr.,110.0,0.255,0.391,0.3,0.339,20.0,2.0,1.0,0.0,2.0,16.6,16.5
Easton Arendt,Winona St.,NSIC,OF,So.,59.0,0.306,0.424,0.429,0.392,11.0,3.0,0.0,1.0,2.0,16.2,13.1
Jack Funke,Winona St.,NSIC,INF,Sr.,124.0,0.263,0.411,0.424,0.395,17.0,5.0,1.0,3.0,7.0,19.9,14.6
Dylan Harer,Winona St.,NSIC,OF,So.,133.0,0.322,0.414,0.53,0.42,24.0,7.0,1.0,5.0,4.0,17.4,10.2
Josh Hatano,Winona St.,NSIC,INF,Sr.,106.0,0.276,0.406,0.414,0.376,17.0,4.0,1.0,2.0,6.0,18.5,12.1
Klayton Hawkins,Winona St.,NSIC,OF,Sr.,47.0,0.282,0.404,0.487,0.417,7.0,2.0,0.0,2.0,2.0,19.8,12.3
Ben Hefel,Winona St.,NSIC,C,Sr.,95.0,0.257,0.359,0.379,0.35,15.0,4.0,0.0,2.0,3.0,23.0,10.2
Garrett Hietpas,Winona St.,NSIC,INF,So.,84.0,0.292,0.393,0.431,0.387,15.0,4.0,0.0,2.0,3.0,16.7,11.2
Payton Kohnle,Winona St.,NSIC,INF,So.,11.0,0.2,0.273,0.2,0.372,2.0,0.0,0.0,0.0,0.0,18.4,11.0
Ethan Patterson,Winona St.,NSIC,INF,So.,24.0,0.25,0.375,0.3,0.376,4.0,1.0,0.0,0.0,1.0,18.6,11.2
Max Pederson,Winona St.,NSIC,C,Jr.,47.0,0.276,0.384,0.401,0.365,8.0,2.0,0.0,1.0,2.0,19.8,10.6
Adam Wall,Winona St.,NSIC,OF,So.,98.0,0.301,0.408,0.422,0.388,18.0,5.0,1.0,1.0,3.0,19.5,11.8
Connor Weed,Winona St.,NSIC,OF,Jr.,94.0,0.206,0.342,0.309,0.321,11.0,3.0,1.0,1.0,5.0,26.1,12.1
Austin Drayna,Wis.-Parkside,GLIAC,UT,So.,23.0,0.263,0.391,0.316,0.388,4.0,1.0,0.0,0.0,1.0,17.1,11.2
Noah Goddard,Wis.-Parkside,GLIAC,C,Jr.,38.0,0.25,0.368,0.375,0.368,6.0,1.0,0.0,1.0,1.0,18.2,12.0
Nathan Hanel,Wis.-Parkside,GLIAC,C,So.,62.0,0.278,0.371,0.444,0.362,10.0,3.0,0.0,2.0,2.0,19.1,9.7
Max Johnson,Wis.-Parkside,GLIAC,OF,So.,123.0,0.282,0.398,0.417,0.367,20.0,6.0,1.0,2.0,6.0,19.7,11.4
Jackson Lindquist,Wis.-Parkside,GLIAC,INF,Sr.,140.0,0.278,0.35,0.452,0.359,22.0,8.0,1.0,4.0,4.0,17.3,7.5
Jake Petasek,Wis.-Parkside,GLIAC,INF,Sr.,79.0,0.258,0.38,0.348,0.361,13.0,3.0,0.0,1.0,2.0,18.4,13.8
Angel Rades,Wis.-Parkside,GLIAC,OF,Sr.,172.0,0.29,0.43,0.384,0.395,30.0,8.0,1.0,1.0,5.0,19.1,16.9
Dylan Sayles,Wis.-Parkside,GLIAC,C,Sr.,206.0,0.317,0.393,0.503,0.404,39.0,11.0,1.0,7.0,5.0,14.1,8.6
John St. Clair,Wis.-Parkside,GLIAC,INF,Jr.,142.0,0.26,0.359,0.431,0.354,20.0,7.0,1.0,4.0,4.0,20.2,10.9
Carter Storti,Wis.-Parkside,GLIAC,UT,Jr.,157.0,0.285,0.39,0.412,0.374,28.0,6.0,1.0,3.0,5.0,13.7,11.3
Josh Wicker,Wis.-Parkside,GLIAC,INF,So.,161.0,0.305,0.391,0.418,0.373,32.0,8.0,1.0,2.0,4.0,15.2,9.8
John Wubben,Wis.-Parkside,GLIAC,C,Jr.,50.0,0.274,0.419,0.399,0.376,8.0,2.0,0.0,1.0,2.0,19.6,15.8
Christian Altamirano,Adams St.,RMAC,UT,Sr.,212.0,0.334,0.434,0.473,0.422,45.0,9.0,2.0,4.0,10.0,13.6,10.2
